cited_locus	resolves_to	kind	note
Ecclus.24.33		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.24.34		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.24.35		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.24.36		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.24.37		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.24.38		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.24.39		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.24.4		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.24.40		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.24.41		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.24.42		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.24.43		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.24.44		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.24.45		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.24.46		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.24.47		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.24.5		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.24.6		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.24.7		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.24.8		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.24.9		unrecorded	vulgate Ecclus 24:1-47 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.1		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.10		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.11		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.12		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.13		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.14		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.15		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.16		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.17		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.18		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.19		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.2		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.20		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.21		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.22		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.23		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.24		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.25		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.26		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.27		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.28		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.29		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
Ecclus.25.3		unrecorded	vulgate Ecclus 25:1-36 is not mapped onto greek: the Vulgate and the Greek divide Ecclesiasticus differently in all fifty-one chapters and no verse-level correspondence has been established; see the artifact record
